medicineID,companyName,productName,Tag
4426,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE GENCITABINA",Costly
4436,"EUROFARMA LABORATORIOS S.A.",IFOSFAMIDA,Costly
4459,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE GENCITABINA",Costly
4465,"EUROFARMA LABORATORIOS S.A.","GANCICLOVIR SODICO",Affordable
4493,"EUROFARMA LABORATORIOS S.A.",CIMAHER,Costly
4508,"EUROFARMA LABORATORIOS S.A.",GRANULEN,Costly
4527,"EUROFARMA LABORATORIOS S.A.",OXALIPLATINA,Costly
4528,"EUROFARMA LABORATORIOS S.A.",MEROPENEM,Costly
4529,"EUROFARMA LABORATORIOS S.A.",MEROPENEM,Costly
4530,"EUROFARMA LABORATORIOS S.A.",MEROPENEM,Costly
4550,"EUROFARMA LABORATORIOS S.A.",LEVOFLOXACINO,Affordable
4553,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE IRINOTECANO",Costly
4565,"EUROFARMA LABORATORIOS S.A.",OXALIPLATINA,Costly
4566,"EUROFARMA LABORATORIOS S.A.",OXALIPLATINA,Costly
4567,"EUROFARMA LABORATORIOS S.A.",OXALIPLATINA,Costly
4571,"EUROFARMA LABORATORIOS S.A.",MEROPENEM,Costly
4585,"EUROFARMA LABORATORIOS S.A.","GANCICLOVIR SODICO",Costly
4586,"EUROFARMA LABORATORIOS S.A.",LEVOFLOXACINO,Affordable
4603,"EUROFARMA LABORATORIOS S.A.","FOLINATO DE CALCIO",Costly
4605,"EUROFARMA LABORATORIOS S.A.",FLUMAZENIL,Costly
4678,"EUROFARMA LABORATORIOS S.A.",ANESYN,Affordable
4686,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO RINGER SIMPLES EQUIPLEX",Affordable
4687,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO RINGER SIMPLES EQUIPLEX",Affordable
4688,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO RINGER SIMPLES EQUIPLEX",Affordable
4697,"EUROFARMA LABORATORIOS S.A.",DOCETAXEL,Costly
4706,"EUROFARMA LABORATORIOS S.A.",MEROMAX,Costly
4707,"EUROFARMA LABORATORIOS S.A.",MEROMAX,Costly
4731,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE GRANISETRONA",Affordable
4742,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
4767,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICOSE",Affordable
4768,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICOSE",Affordable
4769,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICOSE",Affordable
4772,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICOSE",Affordable
4773,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICOSE",Affordable
4780,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE GRANISETRONA",Costly
4786,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","VITAMINA C",Affordable
4790,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FOSFATO DISSODICO DE DEXAMETASONA",Affordable
4793,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FOSFATO DISSODICO DE DEXAMETASONA",Affordable
4794,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
4795,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
4796,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
4797,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
4807,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",GLICOSE,Affordable
4808,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",GLICOSE,Affordable
4809,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
4810,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
4815,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA SODICA",Affordable
4816,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",CLOZAPINA,Costly
4821,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PINAZAN,Costly
4846,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
4848,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORETO DE SODIO",Affordable
4849,"BIOLAB FARMA GENERICOS LTDA",CARBOLIM,Affordable
4851,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",SEVOCRIS,Costly
4854,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PROPOVAN,Affordable
4856,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PROPOVAN,Affordable
4885,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORIDRATO DE RANITIDINA",Affordable
4886,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TRAMADON,Costly
4892,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TRACUR,Affordable
4893,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TRACUR,Affordable
4894,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TRACUR,Costly
4898,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NEOCAINA SEM VASOCONSTRICTOR",Affordable
4900,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NEOCAINA SEM VASOCONSTRICTOR",Affordable
4913,"EUROFARMA LABORATORIOS S.A.","CEFUROXIMA SODICA",Costly
4917,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORIDRATO DE RANITIDINA",Affordable
4918,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA SODICA",Affordable
4919,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA SODICA",Affordable
4930,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",CRISPRED,Affordable
4933,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NOVABUPI (SEM VASOCONSTRITOR)",Affordable
4934,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NOVABUPI (SEM VASOCONSTRITOR)",Affordable
4935,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",NITROPRUS,Affordable
4939,"PRATI DONADUZZI & CIA LTDA",ESPECTROPRIMA,Affordable
4940,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",CLOZAPINA,Affordable
4943,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",QUETIPIN,Costly
4944,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",NEPRESOL,Affordable
4946,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",NEURAL,Costly
4950,"EUROFARMA LABORATORIOS S.A.",MIDAZOLAM,Affordable
4951,"EUROFARMA LABORATORIOS S.A.",MIDAZOLAM,Affordable
4952,"EUROFARMA LABORATORIOS S.A.",MIDAZOLAM,Affordable
4954,"EUROFARMA LABORATORIOS S.A.","CEFUROXIMA SODICA",Affordable
4956,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
4957,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","DIPIRONA SODICA",Affordable
4958,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","DIPIRONA SODICA",Affordable
4959,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","DIPIRONA SODICA",Costly
4968,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PROPOVAN,Affordable
4969,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",NITRAPAN,Affordable
4976,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",FLUOXETIN,Costly
4983,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",QUETIPIN,Costly
4987,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE ONDANSETRONA",Costly
4988,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE ONDANSETRONA",Costly
5011,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PAMIDROM,Costly
5012,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",CRISPRED,Affordable
5014,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PHOSFOENEMA,Affordable
5015,"BIOLAB FARMA GENERICOS LTDA",CARBOLIM,Affordable
5023,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",QUINACRIS,Affordable
5026,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","VACINA CONTRA GRIPE",Affordable
5028,"EUROFARMA LABORATORIOS S.A.","CEFUROXIMA SODICA",Costly
5030,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE ROPIVACAINA",Affordable
5032,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE ROPIVACAINA",Affordable
5033,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE ROPIVACAINA",Affordable
5034,"EUROFARMA LABORATORIOS S.A.","CLORIDRATO DE ROPIVACAINA",Affordable
5051,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PAMIDROM,Costly
5053,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PAMERGAN,Affordable
5054,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",PAMERGAN,Affordable
5055,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",NUBAIN,Affordable
5059,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",SINVASTATINA,Costly
5060,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",SINVASTATINA,Costly
5061,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",SINVASTATINA,Costly
5065,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","VACINA CONTRA HEPATITE A",Affordable
5078,"EUROFARMA LABORATORIOS S.A.","CITRATO DE FENTANILA",Affordable
5080,"EUROFARMA LABORATORIOS S.A.","CITRATO DE FENTANILA",Affordable
5095,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TENSURIL,Affordable
5097,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ATENOLOL,Affordable
5103,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ENDOCRIS,Affordable
5104,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ENDOCRIS,Affordable
5106,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ENDOCRIS,Affordable
5108,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",HEMOFOL,Costly
5110,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",EPIFRIN,Affordable
5113,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - GLICOSE",Affordable
5116,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","GLICOSE + CLORETO DE SODIO FARMACE",Affordable
5120,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ANA-FLEX,Affordable
5127,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - GLICOSE",Affordable
5131,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - AGUA PARA INJECAO",Affordable
5140,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","PLASBUMIN 20",Affordable
5143,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TEGRETARD,Affordable
5144,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ROPI,Affordable
5145,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NEOCAINA PESADA",Affordable
5146,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",HEMOFOL,Affordable
5156,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","SULFATO DE SALBUTAMOL",Affordable
5173,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - AGUA PARA INJECAO",Affordable
5181,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ATENOLOL,Affordable
5185,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TEGRETARD,Affordable
5194,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",MARCLORHEX,Affordable
5201,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESIN,Affordable
5203,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ZILABEN,Affordable
5205,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESINPESADA,Affordable
5213,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORIDRATO DE AMBROXOL",Costly
5217,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","GLICOSE + CLORETO DE SODIO FARMACE",Affordable
5218,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","GLICOSE + CLORETO DE SODIO FARMACE",Affordable
5220,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - RINGER",Affordable
5221,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - RINGER",Affordable
5223,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","BESILATO DE ANLODIPINO",Affordable
5228,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TRIDIL,Affordable
5232,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TANOHALO,Affordable
5237,"BIOLAB FARMA GENERICOS LTDA",BROMAZEPAM,Affordable
5239,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",LONGACTIL,Affordable
5244,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NEOCAINA SEM VASOCONSTRICTOR",Affordable
5246,"EUROFARMA LABORATORIOS S.A.","CITRATO DE FENTANILA",Affordable
5249,"EUROFARMA LABORATORIOS S.A.",PROPOFOL,Affordable
5254,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - GLICOSE 5% SOLUCAO ISOTONICA",Affordable
5256,"EUROFARMA LABORATORIOS S.A.","GLICOSE + CLORETO DE SODIO",Affordable
5257,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5258,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5259,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
5260,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
5261,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
5262,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
5263,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","AGUA PARA INJECAO",Affordable
5264,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","AGUA PARA INJECAO",Affordable
5265,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5266,"EUROFARMA LABORATORIOS S.A.","GLICOSE + CLORETO DE SODIO",Affordable
5268,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TRIDIL,Affordable
5270,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","XYLESTESIN COM EPINEFRINA",Affordable
5271,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","XYLESTESIN COM EPINEFRINA",Affordable
5272,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ALIMAX,Affordable
5273,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","XYLESTESIN ISOBARICO",Affordable
5275,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESIN,Affordable
5276,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESIN,Affordable
5278,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NEOCAINA SEM VASOCONSTRICTOR",Affordable
5279,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","NEOCAINA 0~25% COM VASOCONSTRITOR",Affordable
5280,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ROPI,Affordable
5285,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",MARCODINE,Affordable
5302,"EUROFARMA LABORATORIOS S.A.","GLICOSE + CLORETO DE SODIO",Affordable
5303,"EUROFARMA LABORATORIOS S.A.","GLICOSE + CLORETO DE SODIO",Affordable
5304,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5305,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5306,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5307,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5309,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5310,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORETO DE POTASSIO",Affordable
5311,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESIN,Affordable
5312,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESIN,Affordable
5313,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESIN,Affordable
5314,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",XYLESTESIN,Affordable
5316,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","XYLESTESIN COM EPINEFRINA",Affordable
5326,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",NAUSEDRON,Costly
5330,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",MIOCORON,Affordable
5332,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",NARCAN,Affordable
5345,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORETO DE POTASSIO",Affordable
5346,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER",Affordable
5347,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORETO DE SODIO",Affordable
5348,"EUROFARMA LABORATORIOS S.A.","AGUA PARA INJETAVEIS",Affordable
5349,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5350,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER",Affordable
5351,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER",Affordable
5352,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER",Affordable
5353,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO",Affordable
5354,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER",Affordable
5355,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5356,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5361,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",KAVIT,Affordable
5363,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",ISOFORINE,Costly
5364,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",DARBIN,Affordable
5365,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",DARBIN,Affordable
5366,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",DARBIN,Affordable
5381,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
5383,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",PARACETAMOL,Affordable
5386,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5387,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO",Affordable
5388,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO",Affordable
5389,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO",Affordable
5390,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA SODICA",Affordable
5391,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO",Affordable
5392,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORETO DE SODIO",Affordable
5393,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5394,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5395,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO",Affordable
5396,"EUROFARMA LABORATORIOS S.A.","MANITOL 20%",Affordable
5397,"EUROFARMA LABORATORIOS S.A.","MANITOL 20%",Affordable
5398,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5399,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",DARBIN,Affordable
5402,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",LEVOZINE,Affordable
5409,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",KAVIT,Affordable
5421,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
5422,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
5424,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
5426,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
5431,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5432,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5434,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5435,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5436,"EUROFARMA LABORATORIOS S.A.","GLICOSE MONOIDRATADA",Affordable
5437,"EUROFARMA LABORATORIOS S.A.","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO",Affordable
5439,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",DICLOFARMA,Affordable
5440,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",AMINOFILINA,Affordable
5441,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",DIPIFARMA,Affordable
5442,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",FUROSEFARMA,Affordable
5443,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",METROFARMA,Affordable
5445,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORETO DE SODIO",Affordable
5446,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","BICARBONATO DE SODIO",Affordable
5447,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","CLORETO DE SODIO",Affordable
5449,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","FUMARATO DE QUETIAPINA",Costly
5457,"EUROFARMA LABORATORIOS S.A.",FLUCONAZOL,Costly
5461,"EUROFARMA LABORATORIOS S.A.","BESILATO DE ATRACURIO",Affordable
5462,"EUROFARMA LABORATORIOS S.A.","BESILATO DE ATRACURIO",Affordable
5465,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","SULFATO DE SALBUTAMOL",Affordable
5475,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA","FARMACE - SOL. GLICERINA 12%",Affordable
5480,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",DIPIFARMA,Affordable
5482,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5483,"EUROFARMA LABORATORIOS S.A.","CLORETO DE SODIO 0~9%",Affordable
5502,"PRATI DONADUZZI & CIA LTDA",CIMETIDINA,Affordable
5503,"PRATI DONADUZZI & CIA LTDA",MELOXICAM,Affordable
5508,"PRATI DONADUZZI & CIA LTDA","FOSFATO SODICO DE PREDNISOLONA",Costly
5510,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",BUSILVEX,Costly
5511,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",ZOTECAN,Costly
5524,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",PED-ELEMENT,Affordable
5525,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",HALO,Affordable
5526,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",HALO,Affordable
5543,"PRATI DONADUZZI & CIA LTDA",HIDROCLOROTIAZIDA,Affordable
5547,"PRATI DONADUZZI & CIA LTDA",SECNIDAZOL,Affordable
5552,"PRATI DONADUZZI & CIA LTDA",SECNIDAZOL,Affordable
5557,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",LEXATO,Affordable
5559,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","FLUFENAN DEPOT",Affordable
5562,"LABORATORIOS PIERRE FABRE DO BRASIL LTDA",NAVELBINE,Affordable
5591,"PRATI DONADUZZI & CIA LTDA",CIMETIDINA,Affordable
5612,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",FENTANEST,Costly
